00200521,0000000000,202010,13,198,0000000001,0000000001,01,1,1, , ,1,03,2,0,01,1,10,2,1,6,1,04,1,05,3,1,03,08
00200521,0000000000,202010,13,198,0000000002,0000000001,02,1,1, , ,1,03,2,0,02,2,09,2,1,6,1,04,2,07,3,3,07,04
00200521,0000000000,202010,13,198,0000000003,0000000001,03,1,1, , ,1,03,2,0,03,1,04,1,1,1,1,09,6,07,3, ,  ,  
00200521,0000000000,202010,27,100,0000000004,0000000002,01,1,3,3,2,3,02,1,0,01,1,07,2,1,3,5,04,1,03,3,1,05,02
00200521,0000000000,202010,27,100,0000000005,0000000002,02,1,3,3,2,3,02,1,0,02,2,06,2,1,3,5,04,1,03,3,1,14,02
00200521,0000000000,202010,23,999,0000000006,0000000003,01,1,1, , ,1,02,1,0,01,1,15,2,1,6,1,02,7,  ,1, ,  ,  
00200521,0000000000,202010,23,999,0000000007,0000000003,02,1,1, , ,1,02,1,0,02,2,14,2,1,6,1,02,7,  ,1, ,  ,  
00200521,0000000000,202010,40,999,0000000008,0000000004,01,1,1, , ,1,05,4,1,01,1,14,2,1,6,1,02,7,  ,1, ,  ,  
00200521,0000000000,202010,40,999,0000000009,0000000004,02,1,1, , ,1,05,4,1,02,2,13,2,1,6,1,02,5,  ,1, ,  ,  
00200521,0000000000,202010,40,999,0000000010,0000000004,03,1,1, , ,1,05,4,1,03,2,09,2,1,5,1,04,1,05,5,1,13,02
00200521,0000000000,202010,40,999,0000000011,0000000004,04,1,1, , ,1,05,4,1,04,1,09,2,1,5,1,04,1,05,3,1,02,02
00200521,0000000000,202010,40,999,0000000012,0000000004,05,1,1, , ,1,05,4,1,07,2,03,1,1,1,1,08,6,01,3, ,  ,  
00200521,0000000000,202010,13,198,0000000013,0000000005,01,1,3,5,3,3,01,7,0,01,2,06,1,1,3,5,04,1,02,3,1,10,02
00200521,0000000000,202010,26,999,0000000014,0000000006,01,1,3,2,1,3,01,7,0,01,1,05,1,1,2,5,11,2,07,5,3,11,05